Date,Sigma,rate,QQQ,QQQ DIV
9/25/2014,15.64,0.1,99.519997,0
9/26/2014,14.85,0.11,98.059998,0
9/29/2014,15.98,0.11,97.800003,0
9/30/2014,16.309999,0.13,98.919998,0
10/1/2014,16.709999,0.1,98.510002,0
10/2/2014,16.16,0.1,97.169998,0
10/3/2014,14.55,0.11,97.779999,0
10/6/2014,15.46,0.11,98.480003,0
10/7/2014,17.200001,0.1,97.5,0
10/8/2014,15.11,0.1,96.620003,0
10/9/2014,18.76,0.1,98.32,0
10/10/2014,21.24,0.1,96.290001,0
10/13/2014,24.639999,0.1,94.269997,0
10/14/2014,22.790001,0.09,93.540001,0
10/15/2014,25.27,0.1,91.57,0
10/16/2014,25.200001,0.1,90.419998,0
10/17/2014,21.99,0.11,93,0
10/20/2014,18.57,0.1,92.989998,0
10/21/2014,16.08,0.1,95.559998,0
10/22/2014,17.870001,0.11,97.169998,0
10/23/2014,16.530001,0.11,97.339996,0
10/24/2014,16.110001,0.11,98.029999,0
10/27/2014,16.040001,0.11,98.43,0
10/28/2014,14.39,0.11,99.150002,0
10/29/2014,15.15,0.11,99.849998,0
10/30/2014,14.52,0.11,99.360001,0
10/31/2014,14.03,0.11,101.68,0
11/3/2014,14.73,0.12,101.580002,0
11/4/2014,14.89,0.11,101.379997,0
11/5/2014,14.17,0.11,102.029999,0
11/6/2014,13.67,0.12,101.360001,0
11/7/2014,13.12,0.12,101.870003,0
11/10/2014,12.67,0.13,101.650002,0
11/11/2014,12.92,0.13,101.980003,0
11/12/2014,13.02,0.14,101.870003,0
11/13/2014,13.79,0.15,102.650002,0
11/14/2014,13.31,0.15,102.870003,0
11/17/2014,13.99,0.15,102.980003,0
11/18/2014,13.86,0.14,103,0
11/19/2014,13.96,0.15,103.57,0
11/20/2014,13.58,0.14,102.769997,0
11/21/2014,12.9,0.14,104.589996,0
11/24/2014,12.62,0.14,104.150002,0
11/25/2014,12.25,0.14,104.839996,0
11/26/2014,12.07,0.14,104.940002,0
11/27/2014,12.07,0.14,104.940002,0
11/28/2014,13.33,0.13,105.800003,0
12/1/2014,14.16,0.13,105.720001,0
12/2/2014,12.85,0.14,104.919998,0
12/3/2014,12.5,0.15,105.389999,0
12/4/2014,12.38,0.14,105.32,0
12/5/2014,11.89,0.18,105.540001,0
12/8/2014,14.21,0.18,105.110001,0
12/9/2014,15.35,0.23,103.410004,0
12/10/2014,18.530001,0.21,104.769997,0
12/11/2014,20.08,0.21,103.610001,0
12/12/2014,21.08,0.19,102.809998,0
12/15/2014,20.42,0.22,103.199997,0
12/16/2014,23.57,0.21,100.970001,0
12/17/2014,19.440001,0.23,100.050003,0
12/18/2014,16.809999,0.25,103.260002,0
12/19/2014,16.49,0.26,103.970001,0.387
12/22/2014,15.25,0.28,104.150002,0
12/23/2014,14.8,0.26,104.959999,0
12/24/2014,14.37,0.26,104.339996,0
12/25/2014,14.37,0.26,104.339996,0
12/26/2014,14.5,0.26,104.599998,0
12/29/2014,15.06,0.25,104.940002,0
12/30/2014,15.92,0.23,104.720001,0
12/31/2014,19.200001,0.25,104.5,0
1/1/2015,19.200001,0.25,104.5,0
1/2/2015,17.790001,0.25,103.760002,0
1/5/2015,19.92,0.26,102.489998,0
1/6/2015,21.120001,0.25,101.580002,0
1/7/2015,19.309999,0.25,100.730003,0
1/8/2015,17.01,0.23,102.220001,0
1/9/2015,17.549999,0.22,103.620003,0
1/12/2015,19.6,0.19,102.82,0
1/13/2015,20.559999,0.2,102.540001,0
1/14/2015,21.48,0.18,100.5,0
1/15/2015,22.389999,0.16,101.43,0
1/16/2015,20.950001,0.17,99.519997,0
1/19/2015,20.950001,0.17,99.519997,0
1/20/2015,19.889999,0.17,101.43,0
1/21/2015,18.85,0.17,101.32,0
1/22/2015,16.4,0.17,102.540001,0
1/23/2015,16.66,0.17,104.019997,0
1/26/2015,15.52,0.18,104.139999,0
1/27/2015,17.219999,0.17,102.5,0
1/28/2015,20.440001,0.17,103.07,0
1/29/2015,18.76,0.17,100.839996,0
1/30/2015,20.969999,0.18,101.800003,0
2/2/2015,19.43,0.17,101.330002,0
2/3/2015,17.33,0.21,102.349998,0
2/4/2015,18.33,0.2,102.540001,0
2/5/2015,16.85,0.2,103.129997,0
2/6/2015,17.290001,0.26,103.919998,0
2/9/2015,18.549999,0.24,102.730003,0
2/10/2015,17.23,0.25,103.370003,0
2/11/2015,16.959999,0.24,104.519997,0
2/12/2015,15.34,0.23,105.459999,0
2/13/2015,14.69,0.23,106.300003,0
2/16/2015,14.69,0.23,106.300003,0
2/17/2015,15.8,0.25,106.910004,0
2/18/2015,15.45,0.23,106.879997,0
2/19/2015,15.29,0.23,107.089996,0
2/20/2015,14.3,0.23,107.620003,0
2/23/2015,14.56,0.22,108.349998,0
2/24/2015,13.69,0.22,108.379997,0
2/25/2015,13.84,0.21,108.440002,0
2/26/2015,13.91,0.22,108.440002,0
2/27/2015,13.34,0.22,108.839996,0
3/2/2015,13.04,0.22,108.610001,0
3/3/2015,13.86,0.26,109.050003,0
3/4/2015,14.23,0.26,108.510002,0
3/5/2015,14.04,0.25,108.730003,0
3/6/2015,15.2,0.27,108.5,0
3/9/2015,15.06,0.27,107.629997,0
3/10/2015,16.690001,0.25,106.949997,0
3/11/2015,16.870001,0.25,105.879997,0
3/12/2015,15.42,0.24,105.029999,0
3/13/2015,16,0.24,105.699997,0
3/16/2015,15.61,0.26,105.730003,0
3/17/2015,15.66,0.27,106.410004,0
3/18/2015,13.97,0.23,106.580002,0
3/19/2015,14.07,0.26,108.029999,0
3/20/2015,13.02,0.24,108.720001,0.248
3/23/2015,13.41,0.24,108.470001,0
3/24/2015,13.62,0.24,108.309998,0
3/25/2015,15.44,0.25,108.099998,0
3/26/2015,15.8,0.28,104.589996,0
3/27/2015,15.07,0.27,105.080002,0
3/30/2015,14.51,0.27,106.160004,0
3/31/2015,15.29,0.26,106.43,0
4/1/2015,15.11,0.27,105.599998,0
4/2/2015,14.67,0.25,105.150002,0
4/3/2015,14.67,0.21,105.150002,0
4/6/2015,14.74,0.21,104.5,0
4/7/2015,14.78,0.22,105.919998,0
4/8/2015,13.98,0.22,105.839996,0
4/9/2015,13.09,0.22,106.589996,0
4/10/2015,12.58,0.24,107.269997,0
4/13/2015,13.94,0.23,107.830002,0
4/14/2015,13.67,0.23,107.370003,0
4/15/2015,12.84,0.23,107.449997,0
4/16/2015,12.6,0.22,107.550003,0
4/17/2015,13.89,0.23,106.660004,0
4/20/2015,13.3,0.24,106.540001,0
4/21/2015,13.25,0.23,108.220001,0
4/22/2015,12.71,0.23,108.339996,0
4/23/2015,12.48,0.24,108.279999,0
4/24/2015,12.29,0.24,110.209999,0
4/27/2015,13.12,0.25,110.949997,0
4/28/2015,12.41,0.24,110.339996,0
4/29/2015,13.39,0.25,109.43,0
4/30/2015,14.55,0.24,108.730003,0
5/1/2015,12.7,0.25,108.050003,0
5/4/2015,12.85,0.25,109.400002,0
5/5/2015,14.31,0.24,108.800003,0
5/6/2015,15.15,0.25,107.639999,0
5/7/2015,15.13,0.24,106.68,0
5/8/2015,12.86,0.23,108.459999,0
5/11/2015,13.85,0.25,108.760002,0
5/12/2015,13.86,0.25,107.629997,0
5/13/2015,13.76,0.24,108.25,0
5/14/2015,12.74,0.23,108.879997,0
5/15/2015,12.38,0.23,109.860001,0
5/18/2015,12.73,0.22,109.400002,0
5/19/2015,12.85,0.23,110.18,0
5/20/2015,12.88,0.23,110.019997,0
5/21/2015,12.11,0.22,109.82,0
5/22/2015,12.13,0.23,110.449997,0
5/25/2015,12.13,0.23,110.449997,0
5/26/2015,14.06,0.24,110.230003,0
5/27/2015,13.27,0.27,109.529999,0
5/28/2015,13.31,0.26,110.75,0
5/29/2015,13.84,0.26,110.639999,0
6/1/2015,13.97,0.26,110.639999,0
6/2/2015,14.24,0.26,110.010002,0
6/3/2015,13.66,0.26,110.57,0
6/4/2015,14.71,0.27,109.779999,0
6/5/2015,14.21,0.29,109.43,0
6/8/2015,15.29,0.27,109.25,0
6/9/2015,14.47,0.27,107.93,0
6/10/2015,13.22,0.28,108.379997,0
6/11/2015,12.85,0.28,109.860001,0
6/12/2015,13.78,0.28,109.07,0
6/15/2015,15.39,0.28,107.940002,0
6/16/2015,14.81,0.28,108.099998,0
6/17/2015,14.5,0.27,108.980003,0
6/18/2015,13.19,0.26,109.5,0
6/19/2015,13.96,0.25,110.489998,0.254
6/22/2015,12.74,0.27,110.699997,0
6/23/2015,12.11,0.3,110.82,0
6/24/2015,13.26,0.3,110.660004,0
6/25/2015,14.01,0.29,110.650002,0
6/26/2015,14.02,0.29,109.980003,0
6/29/2015,18.85,0.27,108.059998,0
6/30/2015,18.23,0.28,107.489998,0
7/1/2015,16.09,0.28,108.129997,0
7/2/2015,16.790001,0.26,108.230003,0
7/3/2015,16.790001,0.26,108.230003,0
7/6/2015,17.01,0.26,107.269997,0
7/7/2015,16.09,0.25,107.82,0
7/8/2015,19.66,0.24,107.199997,0
7/9/2015,19.969999,0.25,107.5,0
7/10/2015,16.83,0.28,107.440002,0
7/13/2015,13.9,0.28,108.580002,0
7/14/2015,13.37,0.27,109.690002,0
7/15/2015,13.23,0.28,110.470001,0
7/16/2015,12.11,0.29,111.290001,0
7/17/2015,11.95,0.29,112.839996,0
7/20/2015,12.25,0.31,113.830002,0
7/21/2015,12.22,0.34,114.019997,0
7/22/2015,12.12,0.34,112.169998,0
7/23/2015,12.64,0.33,112.730003,0
7/24/2015,13.74,0.32,112.800003,0
7/27/2015,15.6,0.32,110.470001,0
7/28/2015,13.44,0.32,110.669998,0
7/29/2015,12.5,0.33,111.370003,0
7/30/2015,12.13,0.36,111.290001,0
7/31/2015,12.12,0.33,112.43,0
8/3/2015,12.56,0.33,111.970001,0
8/4/2015,13,0.37,111.550003,0
8/5/2015,12.51,0.38,112.010002,0
8/6/2015,13.77,0.35,112.349998,0
8/7/2015,13.39,0.38,110.18,0
8/10/2015,12.23,0.4,111.010002,0
8/11/2015,13.71,0.37,110.980003,0
8/12/2015,13.61,0.37,109.379997,0
8/13/2015,13.49,0.4,110.629997,0
8/14/2015,12.83,0.41,110.080002,0
8/17/2015,13.02,0.4,110.239998,0
8/18/2015,13.79,0.42,111.279999,0
8/19/2015,15.25,0.39,110.519997,0
8/20/2015,19.139999,0.39,109.110001,0
8/21/2015,28.030001,0.36,105.57,0
8/24/2015,40.740002,0.33,94.230003,0
8/25/2015,36.02,0.36,102.07,0
8/26/2015,30.32,0.35,100.959999,0
8/27/2015,26.1,0.36,104.519997,0
8/28/2015,26.049999,0.38,105.080002,0
8/31/2015,28.43,0.39,105.029999,0
9/1/2015,31.4,0.39,101.709999,0
9/2/2015,26.09,0.37,102.879997,0
9/3/2015,25.610001,0.36,104.309998,0
9/4/2015,27.799999,0.36,101.970001,0
9/7/2015,27.799999,0.36,101.970001,0
9/8/2015,24.9,0.39,104.120003,0
9/9/2015,26.23,0.39,106.279999,0
9/10/2015,24.370001,0.39,103.739998,0
9/11/2015,23.200001,0.4,104.510002,0
9/14/2015,24.25,0.4,105.959999,0
9/15/2015,22.540001,0.47,105.5,0
9/16/2015,21.35,0.46,106.510002,0
9/17/2015,21.139999,0.39,106.980003,0
9/18/2015,22.280001,0.35,105.230003,0.26
9/21/2015,20.139999,0.36,105.93,0
9/22/2015,22.440001,0.35,104.059998,0
9/23/2015,22.129999,0.34,104.379997,0
9/24/2015,23.469999,0.32,103.169998,0
9/25/2015,23.620001,0.35,104.910004,0
9/28/2015,27.629999,0.34,102.480003,0
9/29/2015,26.83,0.33,100.239998,0
9/30/2015,24.5,0.33,100.889999,0
10/1/2015,22.549999,0.31,101.940002,0
10/2/2015,20.940001,0.25,100.800003,0
10/5/2015,19.540001,0.26,104.779999,0
10/6/2015,19.4,0.26,105.25,0
10/7/2015,18.4,0.27,105.660004,0
10/8/2015,17.42,0.27,105.230003,0
10/9/2015,17.08,0.28,106.099998,0
10/12/2015,16.17,0.28,106.730003,0
10/13/2015,17.67,0.27,106.18,0
10/14/2015,18.030001,0.21,106.099998,0
10/15/2015,16.049999,0.22,106.32,0
10/16/2015,15.05,0.23,107.900002,0
10/19/2015,14.98,0.23,107.980003,0
10/20/2015,15.75,0.23,108.550003,0
10/21/2015,16.700001,0.23,108.730003,0
10/22/2015,14.45,0.23,108.480003,0
10/23/2015,14.46,0.24,112.660004,0
10/26/2015,15.29,0.25,112.699997,0
10/27/2015,15.43,0.29,112.550003,0
10/28/2015,14.33,0.33,113.25,0
10/29/2015,14.61,0.33,113.5,0
10/30/2015,15.07,0.34,113.889999,0
11/2/2015,14.15,0.37,113.629997,0
11/3/2015,14.54,0.39,114.379997,0
11/4/2015,15.51,0.4,115.389999,0
11/5/2015,15.05,0.42,115.120003,0
11/6/2015,14.33,0.47,114.489998,0
11/9/2015,16.52,0.47,114.360001,0
11/10/2015,15.29,0.51,112.970001,0
11/11/2015,16.059999,0.51,113.589996,0
11/12/2015,18.370001,0.51,112.68,0
11/13/2015,20.08,0.5,111.57,0
11/16/2015,18.16,0.5,109.730003,0
11/17/2015,18.84,0.5,111.610001,0
11/18/2015,16.85,0.49,111.940002,0
11/19/2015,16.99,0.49,113.690002,0
11/20/2015,15.47,0.49,114.25,0
11/23/2015,15.62,0.5,114.519997,0
11/24/2015,15.93,0.52,113.410004,0
11/25/2015,15.19,0.52,114.220001,0
11/26/2015,15.19,0.52,114.220001,0
11/27/2015,15.12,0.5,114.400002,0
11/30/2015,16.129999,0.51,114.650002,0
12/1/2015,14.67,0.51,114.480003,0
12/2/2015,15.91,0.52,115.25,0
12/3/2015,18.110001,0.57,114.760002,0
12/4/2015,14.81,0.6,112.849998,0
12/7/2015,15.84,0.67,115.220001,0
12/8/2015,17.6,0.76,113.419998,0
12/9/2015,19.610001,0.72,114.129997,0
12/10/2015,19.34,0.71,113.150002,0
12/11/2015,24.389999,0.68,112.089996,0
12/14/2015,22.73,0.68,110.940002,0
12/15/2015,20.950001,0.69,112.660004,0
12/16/2015,17.860001,0.7,113.07,0
12/17/2015,18.940001,0.69,114.480003,0
12/18/2015,20.700001,0.67,111.629997,0.342
12/21/2015,18.700001,0.64,110.870003,0
12/22/2015,16.6,0.66,111.639999,0
12/23/2015,15.57,0.65,112.360001,0
12/24/2015,15.74,0.64,112.610001,0
12/25/2015,15.74,0.64,112.610001,0
12/28/2015,16.91,0.66,112.32,0
12/29/2015,16.08,0.67,113.199997,0
12/30/2015,17.290001,0.64,114.199997,0
12/31/2015,18.209999,0.65,112.870003,0
1/1/2016,18.209999,0.65,112.870003,0
1/4/2016,20.700001,0.61,109.449997,0
1/5/2016,19.34,0.68,110.040001,0
1/6/2016,20.59,0.67,107.410004,0
1/7/2016,24.99,0.66,105.949997,0
1/8/2016,27.01,0.64,105.629997,0
1/11/2016,24.299999,0.63,104.75,0
1/12/2016,22.469999,0.62,105.330002,0
1/13/2016,25.219999,0.6,105.970001,0
1/14/2016,23.950001,0.55,102.300003,0
1/15/2016,27.02,0.49,100.620003,0
1/18/2016,27.02,0.49,100.620003,0
1/19/2016,26.049999,0.48,102.209999,0
1/20/2016,27.59,0.43,99.470001,0
1/21/2016,26.690001,0.44,101.18,0
1/22/2016,22.34,0.47,102.879997,0
1/25/2016,24.15,0.47,103.400002,0
1/26/2016,22.5,0.47,102.660004,0
1/27/2016,23.110001,0.47,102.550003,0
1/28/2016,22.42,0.47,102.25,0
1/29/2016,20.200001,0.47,101.970001,0
2/1/2016,19.98,0.47,103.629997,0
2/2/2016,21.98,0.54,103.93,0
2/3/2016,21.65,0.54,102.830002,0
2/4/2016,21.84,0.52,101.389999,0
2/5/2016,23.379999,0.55,101.290001,0
2/8/2016,26,0.51,96.290001,0
2/9/2016,26.540001,0.52,95.330002,0
2/10/2016,26.290001,0.52,97.43,0
2/11/2016,28.139999,0.47,95.459999,0
2/12/2016,25.4,0.51,97.639999,0
2/15/2016,25.4,0.51,97.639999,0
2/16/2016,24.110001,0.51,99.470001,0
2/17/2016,22.309999,0.53,100.959999,0
2/18/2016,21.639999,0.53,102.82,0
2/19/2016,20.530001,0.53,100.839996,0
2/22/2016,19.379999,0.55,102.580002,0
2/23/2016,20.98,0.55,102.68,0
2/24/2016,20.719999,0.55,100.389999,0
2/25/2016,19.110001,0.56,102.760002,0
2/26/2016,19.809999,0.6,104.349998,0
2/29/2016,20.549999,0.62,103.330002,0
3/1/2016,17.700001,0.68,103.480003,0
3/2/2016,17.09,0.67,105.660004,0
3/3/2016,16.700001,0.65,105.720001,0
3/4/2016,16.860001,0.67,105.75,0
3/7/2016,17.35,0.67,105.129997,0
3/8/2016,18.67,0.68,104.300003,0
3/9/2016,18.34,0.68,104.540001,0
3/10/2016,18.049999,0.69,105.260002,0
3/11/2016,16.5,0.7,105.790001,0
3/14/2016,16.92,0.7,106.089996,0
3/15/2016,16.84,0.71,106.290001,0
3/16/2016,14.99,0.66,106.370003,0
3/17/2016,14.44,0.64,107.269997,0
3/18/2016,14.02,0.62,107.459999,0.318
3/21/2016,13.79,0.63,107.18,0
3/22/2016,14.17,0.64,107.18,0
3/23/2016,14.94,0.64,107.910004,0
3/24/2016,14.74,0.63,106.709999,0
3/25/2016,14.74,0.63,106.709999,0
3/28/2016,15.24,0.65,107.559998,0
3/29/2016,13.82,0.63,106.910004,0
3/30/2016,13.56,0.61,109.480003,0
3/31/2016,13.95,0.59,109.279999,0
4/1/2016,13.1,0.62,108.540001,0
4/4/2016,14.12,0.59,110.360001,0
4/5/2016,15.42,0.56,109.089996,0
4/6/2016,14.09,0.55,108.989998,0
4/7/2016,16.16,0.52,110.029999,0
4/8/2016,15.36,0.54,109.760002,0
4/11/2016,16.26,0.53,109.470001,0
4/12/2016,14.85,0.54,108.68,0
4/13/2016,13.84,0.55,110.349998,0
4/14/2016,13.72,0.55,110.93,0
4/15/2016,13.62,0.53,110.830002,0
4/18/2016,13.35,0.52,110.32,0
4/19/2016,13.24,0.53,111.440002,0
4/20/2016,13.28,0.54,110.550003,0
4/21/2016,13.95,0.56,110.580002,0
4/22/2016,13.22,0.56,109.209999,0
4/25/2016,14.08,0.57,108.650002,0
4/26/2016,13.96,0.61,109.209999,0
4/27/2016,13.77,0.58,107.339996,0
4/28/2016,15.22,0.56,107.699997,0
4/29/2016,15.7,0.56,106.279999,0
5/2/2016,14.68,0.55,105.989998,0
5/3/2016,15.6,0.53,105.959999,0
5/4/2016,16.049999,0.52,105.089996,0
5/5/2016,15.91,0.51,105.43,0
5/6/2016,14.72,0.51,104.5,0
5/9/2016,14.57,0.51,105.589996,0
5/10/2016,13.63,0.52,106.260002,0
5/11/2016,14.69,0.53,107.169998,0
5/12/2016,14.41,0.54,106.610001,0
5/13/2016,15.04,0.55,105.800003,0
5/16/2016,14.68,0.57,105.660004,0
5/17/2016,15.57,0.58,106.730003,0
5/18/2016,15.95,0.63,105.239998,0
5/19/2016,16.33,0.64,105.449997,0
5/20/2016,15.2,0.67,105.730003,0
5/23/2016,15.82,0.69,106.589996,0
5/24/2016,14.42,0.69,106.919998,0
5/25/2016,13.9,0.67,108.870003,0
5/26/2016,13.43,0.65,109.349998,0
5/27/2016,13.12,0.68,109.629997,0
5/30/2016,13.12,0.68,109.629997,0
5/31/2016,14.19,0.68,110.279999,0
6/1/2016,14.2,0.7,110,0
6/2/2016,13.63,0.68,110.129997,0
6/3/2016,13.47,0.6,110.370003,0
6/6/2016,13.65,0.6,110.260002,0
6/7/2016,14.05,0.59,110.519997,0
6/8/2016,14.08,0.6,110.370003,0
6/9/2016,14.64,0.59,109.919998,0
6/10/2016,17.030001,0.57,109.190002,0
6/13/2016,20.969999,0.55,108.32,0
6/14/2016,20.5,0.55,107.739998,0
6/15/2016,20.139999,0.52,108.290001,0
6/16/2016,19.370001,0.53,107.190002,0
6/17/2016,19.41,0.51,107.529999,0.287
6/20/2016,18.370001,0.56,107.730003,0
6/21/2016,18.48,0.57,107.300003,0
6/22/2016,21.17,0.56,107.559998,0
6/23/2016,17.25,0.58,108.07,0
6/24/2016,25.76,0.48,104.900002,0
6/27/2016,23.85,0.45,103.599998,0
6/28/2016,18.75,0.45,103.349998,0
6/29/2016,16.639999,0.46,105.279999,0
6/30/2016,15.63,0.45,106.489998,0
7/1/2016,14.77,0.45,107.489998,0
7/4/2016,14.77,0.45,107.489998,0
7/5/2016,15.58,0.44,107.510002,0
7/6/2016,14.96,0.46,106.910004,0
7/7/2016,14.76,0.47,108.400002,0
7/8/2016,13.2,0.48,109.199997,0
7/11/2016,13.54,0.5,110.669998,0
7/12/2016,13.55,0.52,111.610001,0
7/13/2016,13.04,0.51,111.75,0
7/14/2016,12.82,0.53,111.959999,0
7/15/2016,12.67,0.52,112.239998,0
7/18/2016,12.44,0.52,111.870003,0
7/19/2016,11.97,0.56,112.150002,0
7/20/2016,11.77,0.56,112.739998,0
7/21/2016,12.74,0.54,113.519997,0
7/22/2016,12.02,0.55,113.260002,0
7/25/2016,12.87,0.55,113.559998,0
7/26/2016,13.05,0.55,113.620003,0
7/27/2016,12.83,0.53,114.75,0
7/28/2016,12.72,0.53,114.760002,0
7/29/2016,11.87,0.5,115.239998,0
8/1/2016,12.44,0.5,115.309998,0
8/2/2016,13.37,0.5,115.669998,0
8/3/2016,12.86,0.53,114.870003,0
8/4/2016,12.42,0.51,115.300003,0
8/5/2016,11.39,0.56,116.260002,0
8/8/2016,11.5,0.57,116.839996,0
8/9/2016,11.66,0.55,116.739998,0
8/10/2016,12.05,0.55,116.989998,0
8/11/2016,11.68,0.55,117.019997,0
8/12/2016,11.55,0.56,116.919998,0
8/15/2016,11.81,0.56,117.349998,0
8/16/2016,12.64,0.5394,117.480003,0
8/17/2016,12.19,0.5753,117.080002,0
8/18/2016,11.43,0.5651,117.150002,0
8/19/2016,11.34,0.5804,117.080002,0
8/22/2016,12.27,0.5804,117.089996,0
8/23/2016,12.38,0.5804,117.809998,0
8/24/2016,13.45,0.5753,117.480003,0
8/25/2016,13.63,0.5753,116.5,0
8/26/2016,13.65,0.6008,116.650002,0
8/29/2016,12.94,0.5957,116.809998,0
8/30/2016,13.12,0.5906,116.75,0
8/31/2016,13.42,0.5906,116.379997,0
9/1/2016,13.48,0.5854,116.480003,0
9/2/2016,11.98,0.5803,117.32,0
9/5/2016,11.98,0.5803,117.32,0
9/6/2016,12.02,0.5496,117.32,0
9/7/2016,11.94,0.5496,117.959999,0
9/8/2016,12.51,0.5649,117.57,0
9/9/2016,17.5,0.5598,116.25,0
9/12/2016,15.16,0.5547,113.639999,0
9/13/2016,17.85,0.57,115.75,0
9/14/2016,18.139999,0.6111,115.410004,0
9/15/2016,16.299999,0.5958,115.870003,0
9/16/2016,15.37,0.6009,117.220001,0.294
9/19/2016,15.53,0.606,117.589996,0
9/20/2016,15.92,0.606,117.199997,0
9/21/2016,13.3,0.6008,117.5,0
9/22/2016,12.02,0.5804,118.839996,0
9/23/2016,12.29,0.5752,119,0
9/26/2016,14.5,0.5701,117.660004,0
9/27/2016,13.1,0.5701,117.260002,0
9/28/2016,12.39,0.5803,118.650002,0
9/29/2016,14.02,0.5701,118.5,0
9/30/2016,13.29,0.5854,118.150002,0
10/3/2016,13.57,0.6059,118.57,0
10/4/2016,13.63,0.6263,118.900002,0
10/5/2016,12.99,0.6263,118.720001,0
10/6/2016,12.84,0.6314,118.639999,0
10/7/2016,13.48,0.6314,118.839996,0
10/10/2016,13.38,0.6314,119.080002,0
10/11/2016,15.36,0.6416,119.120003,0
10/12/2016,15.91,0.6777,117.629997,0
10/13/2016,16.690001,0.652,116.620003,0
10/14/2016,16.120001,0.6571,117.580002,0
10/17/2016,16.209999,0.6418,117.040001,0
10/18/2016,15.28,0.6418,118.209999,0
10/19/2016,14.41,0.6315,117.769997,0
10/20/2016,13.75,0.6469,117.730003,0
10/21/2016,13.34,0.6417,117.800003,0
10/24/2016,13.02,0.6468,118.910004,0
10/25/2016,13.46,0.6519,119.639999,0
10/26/2016,14.24,0.6468,118.419998,0
10/27/2016,15.36,0.6519,118.889999,0
10/28/2016,16.190001,0.6417,117.5,0
10/31/2016,17.059999,0.6417,117.529999,0
11/1/2016,18.559999,0.6365,117.190002,0
11/2/2016,19.32,0.6263,116.029999,0
11/3/2016,22.08,0.6212,114.989998,0
11/4/2016,22.51,0.6007,113.769997,0
11/7/2016,18.709999,0.6109,115.489998,0
11/8/2016,18.74,0.6416,116.230003,0
11/9/2016,14.38,0.7084,115.739998,0
11/10/2016,14.74,0.7186,118.220001,0
11/11/2016,14.17,0.7186,115.25,0
11/14/2016,14.48,0.7647,115.830002,0
11/15/2016,13.37,0.7544,115.5,0
11/16/2016,13.72,0.7391,115.669998,0
11/17/2016,13.35,0.7595,116.849998,0
11/18/2016,12.85,0.7544,117.900002,0
11/21/2016,12.42,0.7595,117.610001,0
11/22/2016,12.41,0.7595,119.010002,0
11/23/2016,12.43,0.7697,118.510002,0
11/24/2016,12.43,0.7697,118.510002,0
11/25/2016,12.34,0.7799,118.559998,0
11/28/2016,13.15,0.7697,118.650002,0
11/29/2016,12.9,0.7645,118.639999,0
11/30/2016,13.33,0.7748,119.089996,0
12/1/2016,14.07,0.7799,117.459999,0
12/2/2016,14.12,0.7696,115.540001,0
12/5/2016,12.14,0.7901,116.300003,0
12/6/2016,11.79,0.785,116.93,0
12/7/2016,12.22,0.8315,116.639999,0
12/8/2016,12.64,0.8366,118.410004,0
12/9/2016,11.75,0.8468,119.010002,0
12/12/2016,12.64,0.8468,118.970001,0
12/13/2016,12.72,0.8673,119.32,0
12/14/2016,13.19,0.9084,120.610001,0
12/15/2016,12.79,0.8878,120.370003,0
12/16/2016,12.2,0.8826,120.339996,0.355
12/19/2016,11.71,0.8775,119.720001,0
12/20/2016,11.45,0.8775,120.470001,0
12/21/2016,11.27,0.8569,120.599998,0
12/22/2016,11.43,0.8518,120.470001,0
12/23/2016,11.44,0.8517,119.919998,0
12/26/2016,11.44,0.8517,119.919998,0
12/27/2016,11.99,0.8568,120.459999,0
12/28/2016,12.95,0.8517,121.080002,0
12/29/2016,13.37,0.8158,119.849998,0
12/30/2016,14.04,0.8106,119.940002,0
1/2/2017,14.04,0.8106,119.940002,0
1/3/2017,12.85,0.826,119.269997,0
1/4/2017,11.85,0.8623,119.669998,0
1/5/2017,11.67,0.8212,120.099998,0
1/6/2017,11.32,0.8314,121,0
1/9/2017,11.56,0.8057,122.029999,0
1/10/2017,11.49,0.8006,122.379997,0
1/11/2017,11.26,0.8057,122.650002,0
1/12/2017,11.54,0.7954,122.489998,0
1/13/2017,11.23,0.7954,122.800003,0
1/16/2017,11.23,0.7954,122.800003,0
1/17/2017,11.87,0.78,122.839996,0
1/18/2017,12.48,0.8056,122.970001,0
1/19/2017,12.78,0.8005,123.220001,0
1/20/2017,11.54,0.7902,123.519997,0
1/23/2017,11.77,0.7645,123.169998,0
1/24/2017,11.07,0.7799,123.589996,0
1/25/2017,10.81,0.785,124.959999,0
1/26/2017,10.63,0.785,125.599998,0
1/27/2017,10.58,0.785,125.830002,0
1/30/2017,11.88,0.7747,125.379997,0
1/31/2017,11.99,0.7593,124.379997,0
2/1/2017,11.81,0.8212,125.449997,0
2/2/2017,11.93,0.8109,125.209999,0
2/3/2017,10.97,0.8006,125.449997,0
2/6/2017,11.37,0.7801,125.470001,0
2/7/2017,11.29,0.7801,126.089996,0
2/8/2017,11.45,0.7749,126.120003,0
2/9/2017,10.88,0.7852,126.629997,0
2/10/2017,10.85,0.7903,127.239998,0
2/13/2017,11.07,0.8005,127.769997,0
2/14/2017,10.74,0.821,128.149994,0
2/15/2017,11.97,0.8261,128.440002,0
2/16/2017,11.76,0.7953,129.369995,0
2/17/2017,11.49,0.7953,129.059998,0
2/20/2017,11.49,0.7953,129.059998,0
